SpecID	MetaRelAbund	muDisp	sigmaDisp	trait	CNDD	LocalAbund	Kcon10	Kcon50
83	0.00595225	2.83908	0	0.46719	1	132	819.205	11933.1
84	0.0001575	2.83908	0	0.709638	1	4	0	0
85	0.00315075	2.83908	0	0.255292	1	70	1035.2	15815.9
86	0.00566925	2.83908	0	0.551667	1	115	839.717	9838.56
87	0.00231725	2.83908	0	0.0126476	1	68	1102.63	28279.8
88	0.00288375	2.83908	0	0.390485	1	51	789.948	16414
89	0.00017275	2.83908	0	0.392617	1	6	0	0
90	0.001663	2.83908	0	0.602264	1	23	0	0
91	0.00336	2.83908	0	0.490459	1	80	1120.86	16187.9
92	0.00404425	2.83908	0	0.371407	1	70	207.039	12721.2
93	0.00012625	2.83908	0	0.655107	1	1	0	0
94	0.00487025	2.83908	0	0.125389	1	131	764.526	13154.6
95	0.008536	2.83908	0	0.662544	1	180	311.632	9770.02
96	0.0015955	2.83908	0	0.189438	1	49	0	0
97	0.000741	2.83908	0	0.827361	1	25	0	0
98	0.00447875	2.83908	0	0.246402	1	108	175.025	10391.5
99	0.00032625	2.83908	0	0.444009	1	4	0	0
100	0.000953	2.83908	0	0.285427	1	23	0	0
101	0.001986	2.83908	0	0.77786	1	34	0	0
102	0.00055175	2.83908	0	0.512422	1	9	0	0
103	2.275e-005	2.83908	0	0.591496	1	0	0	0
104	5.6e-005	2.83908	0	0.0667993	1	0	0	0
105	0.0013585	2.83908	0	0.877297	1	18	0	0
106	0.00062075	2.83908	0	0.664386	1	11	0	0
107	0.000631	2.83908	0	0.998709	1	18	0	0
108	0.00116625	2.83908	0	0.156471	1	18	0	0
109	0.0066585	2.83908	0	0.769721	1	143	495.617	10372.6
110	1.775e-005	2.83908	0	0.235715	1	0	0	0
111	0.000925	2.83908	0	0.247949	1	18	0	0
112	0.001454	2.83908	0	0.61451	1	40	0	0
113	0.00574375	2.83908	0	0.80678	1	122	273.101	10662
114	0.00147475	2.83908	0	0.90396	1	11	0	0
115	0.00109475	2.83908	0	0.979351	1	49	0	0
116	0.00044425	2.83908	0	0.614072	1	6	0	0
117	0.00021925	2.83908	0	0.106341	1	1	0	0
118	0.00151825	2.83908	0	0.10046	1	31	0	0
119	0.00015125	2.83908	0	0.568433	1	4	0	0
120	0.00234725	2.83908	0	0.216376	1	42	0	0
121	3.15e-005	2.83908	0	0.0469799	1	1	0	0
122	0.00142975	2.83908	0	0.818317	1	26	0	0
123	0.0025875	2.83908	0	0.187968	1	67	908.116	15653.7
124	0.0002	2.83908	0	0.837093	1	3	0	0
125	3.225e-005	2.83908	0	0.825327	1	2	0	0
126	0.0006005	2.83908	0	0.0936326	1	15	0	0
127	0.0011185	2.83908	0	0.0872687	1	30	0	0
128	0.0004895	2.83908	0	0.969627	1	4	0	0
129	0.0026405	2.83908	0	0.377381	1	76	528.95	11681.6
130	0.0003025	2.83908	0	0.932988	1	4	0	0
131	0.00019975	2.83908	0	0.262797	1	4	0	0
132	0.000876	2.83908	0	0.435831	1	10	0	0
133	0.0004745	2.83908	0	0.587942	1	17	0	0
134	0.00039025	2.83908	0	0.48266	1	4	0	0
135	0.000488	2.83908	0	0.376785	1	4	0	0
136	0.00057075	2.83908	0	0.162143	1	10	0	0
137	0.00032075	2.83908	0	0.537289	1	10	0	0
138	0.00010675	2.83908	0	0.135128	1	0	0	0
139	0.00025775	2.83908	0	0.718064	1	1	0	0
140	0.0008505	2.83908	0	0.338483	1	23	0	0
141	0.0001885	2.83908	0	0.0959802	1	19	0	0
142	0.00056375	2.83908	0	0.105012	1	13	0	0
143	0.000443	2.83908	0	0.749595	1	5	0	0
144	0.0007595	2.83908	0	0.819135	1	17	0	0
145	0.0006265	2.83908	0	0.783293	1	19	0	0
146	0.000219	2.83908	0	0.0757857	1	1	0	0
147	9.35e-005	2.83908	0	0.508539	1	2	0	0
148	9.9e-005	2.83908	0	0.924936	1	1	0	0
149	0.0001665	2.83908	0	0.324223	1	3	0	0
150	0.000522	2.83908	0	0.100112	1	14	0	0
151	0.00188425	2.83908	0	0.103658	1	51	393.446	15718.7
152	7.375e-005	2.83908	0	0.636617	1	0	0	0
153	0.00070975	2.83908	0	0.0425125	1	17	0	0
154	0.0001095	2.83908	0	0.859771	1	0	0	0
155	0.000295	2.83908	0	0.589072	1	6	0	0
156	0.0003665	2.83908	0	0.0920846	1	22	0	0
157	0.000294	2.83908	0	0.99971	1	8	0	0
158	0.000462	2.83908	0	0.177039	1	0	0	0
159	0.0002225	2.83908	0	0.522318	1	3	0	0
160	0.00086675	2.83908	0	0.325468	1	11	0	0
161	0.00097175	2.83908	0	0.827668	1	29	0	0
162	4.3e-005	2.83908	0	0.190818	1	1	0	0
163	0.000244	2.83908	0	0.76782	1	3	0	0
164	0.000183	2.83908	0	0.461728	1	1	0	0
165	2.2e-005	2.83908	0	0.62133	1	1	0	0
166	1.75e-005	2.83908	0	0.344876	1	0	0	0
167	8.2e-005	2.83908	0	0.356111	1	2	0	0
168	0.000243	2.83908	0	0.340727	1	2	0	0
169	0.000443	2.83908	0	0.223834	1	2	0	0
170	0.000287	2.83908	0	0.0614053	1	10	0	0
171	7.675e-005	2.83908	0	0.215556	1	0	0	0
172	0.00037225	2.83908	0	0.527162	1	13	0	0
173	0.0004965	2.83908	0	0.306808	1	7	0	0
174	2.8e-005	2.83908	0	0.806106	1	0	0	0
175	0.00017025	2.83908	0	0.489234	1	4	0	0
176	6.5e-005	2.83908	0	0.26005	1	2	0	0
177	0.000268	2.83908	0	0.744256	1	9	0	0
178	0.00038825	2.83908	0	0.282218	1	7	0	0
179	8.375e-005	2.83908	0	0.500165	1	1	0	0
180	1.8e-005	2.83908	0	0.794346	1	0	0	0
181	9.675e-005	2.83908	0	0.67248	1	0	0	0
182	0.0005055	2.83908	0	0.602836	1	11	0	0
183	4.975e-005	2.83908	0	0.0958098	1	0	0	0
184	0.00058575	2.83908	0	0.934902	1	13	0	0
185	6.75e-005	2.83908	0	0.752205	1	0	0	0
186	7.725e-005	2.83908	0	0.153512	1	2	0	0
187	3.15e-005	2.83908	0	0.0422081	1	0	0	0
188	0.0003455	2.83908	0	0.363641	1	3	0	0
189	2.8e-005	2.83908	0	0.357162	1	1	0	0
190	0.00061275	2.83908	0	0.594238	1	17	0	0
191	0.00013	2.83908	0	0.992886	1	0	0	0
192	0.00011575	2.83908	0	0.67567	1	11	0	0
193	0.00022175	2.83908	0	0.635555	1	4	0	0
194	0.0001245	2.83908	0	0.29426	1	5	0	0
195	0.00064925	2.83908	0	0.369633	1	8	0	0
196	5.675e-005	2.83908	0	0.614073	1	0	0	0
197	6.375e-005	2.83908	0	0.546862	1	0	0	0
198	0.00028925	2.83908	0	0.520034	1	9	0	0
199	0.00140925	2.83908	0	0.52335	1	40	0	0
200	0.00114425	2.83908	0	0.901015	1	26	0	0
201	0.000187	2.83908	0	0.947955	1	7	0	0
202	6.075e-005	2.83908	0	0.5851	1	1	0	0
203	0.00036625	2.83908	0	0.0133131	1	8	0	0
204	0.00022325	2.83908	0	0.946966	1	12	0	0
205	0.00031425	2.83908	0	0.497052	1	8	0	0
206	2.05e-005	2.83908	0	0.126576	1	0	0	0
207	0.000143	2.83908	0	0.347481	1	2	0	0
208	0.00014275	2.83908	0	0.228666	1	2	0	0
209	4.75e-005	2.83908	0	0.442067	1	0	0	0
210	4.05e-005	2.83908	0	0.315585	1	1	0	0
211	6.725e-005	2.83908	0	0.0840517	1	1	0	0
212	4.75e-006	2.83908	0	0.049428	1	0	0	0
213	0.00017325	2.83908	0	0.252291	1	3	0	0
214	0.000117	2.83908	0	0.984947	1	6	0	0
215	0.000167	2.83908	0	0.981985	1	5	0	0
216	7.1e-005	2.83908	0	0.646938	1	1	0	0
217	0.000249	2.83908	0	0.0805724	1	4	0	0
218	7.75e-006	2.83908	0	0.389822	1	0	0	0
219	2.5e-005	2.83908	0	0.066778	1	0	0	0
220	0.000233	2.83908	0	0.480751	1	3	0	0
221	8.25e-006	2.83908	0	0.0637638	1	0	0	0
222	2.45e-005	2.83908	0	0.674704	1	0	0	0
223	9.6e-005	2.83908	0	0.513234	1	0	0	0
224	0.000193	2.83908	0	0.415501	1	5	0	0
225	4.1e-005	2.83908	0	0.646845	1	0	0	0
226	5.25e-006	2.83908	0	0.0818158	1	0	0	0
227	0.00016875	2.83908	0	0.567509	1	3	0	0
228	3.3e-005	2.83908	0	0.735194	1	0	0	0
229	9.125e-005	2.83908	0	0.575315	1	2	0	0
230	6.025e-005	2.83908	0	0.532093	1	4	0	0
231	4.075e-005	2.83908	0	0.797417	1	0	0	0
232	4e-006	2.83908	0	0.954054	1	0	0	0
233	3.275e-005	2.83908	0	0.2792	1	0	0	0
234	1.425e-005	2.83908	0	0.111041	1	0	0	0
235	4.275e-005	2.83908	0	0.806739	1	0	0	0
236	7.55e-005	2.83908	0	0.120285	1	1	0	0
237	9.225e-005	2.83908	0	0.47216	1	0	0	0
238	0.00021025	2.83908	0	0.682661	1	4	0	0
239	3.8e-005	2.83908	0	0.251131	1	0	0	0
240	4e-005	2.83908	0	0.693857	1	1	0	0
241	3.325e-005	2.83908	0	0.648073	1	0	0	0
242	7.775e-005	2.83908	0	0.553299	1	0	0	0
243	2e-006	2.83908	0	0.595161	1	0	0	0
244	8.45e-005	2.83908	0	0.750295	1	2	0	0
245	0.00010975	2.83908	0	0.0990284	1	1	0	0
246	2.5e-007	2.83908	0	0.106941	1	0	0	0
247	3.975e-005	2.83908	0	0.0211428	1	4	0	0
248	3.45e-005	2.83908	0	0.298633	1	1	0	0
249	7.5e-006	2.83908	0	0.260789	1	1	0	0
250	5e-006	2.83908	0	0.526675	1	0	0	0
251	1.375e-005	2.83908	0	0.585224	1	0	0	0
252	5.15e-005	2.83908	0	0.271672	1	2	0	0
253	4.475e-005	2.83908	0	0.176862	1	0	0	0
254	6.075e-005	2.83908	0	0.811737	1	1	0	0
255	5.05e-005	2.83908	0	0.291472	1	0	0	0
256	6.45e-005	2.83908	0	0.945903	1	2	0	0
257	3.525e-005	2.83908	0	0.345881	1	0	0	0
258	6.25e-006	2.83908	0	0.736405	1	0	0	0
259	5.25e-006	2.83908	0	0.571626	1	0	0	0
260	1.175e-005	2.83908	0	0.506539	1	0	0	0
261	5.175e-005	2.83908	0	0.543794	1	6	0	0
262	7.175e-005	2.83908	0	0.299284	1	2	0	0
263	6.1e-005	2.83908	0	0.0829957	1	0	0	0
264	1.45e-005	2.83908	0	0.616883	1	3	0	0
265	1.5e-006	2.83908	0	0.549675	1	0	0	0
266	5.075e-005	2.83908	0	0.632115	1	0	0	0
267	4.6e-005	2.83908	0	0.121976	1	1	0	0
268	7.45e-005	2.83908	0	0.476796	1	1	0	0
269	3.675e-005	2.83908	0	0.601756	1	0	0	0
270	6e-006	2.83908	0	0.957061	1	0	0	0
271	2.05e-005	2.83908	0	0.912557	1	0	0	0
272	1e-006	2.83908	0	0.182972	1	0	0	0
273	5.25e-006	2.83908	0	0.152128	1	0	0	0
274	4.825e-005	2.83908	0	0.643279	1	1	0	0
275	6.975e-005	2.83908	0	0.865089	1	1	0	0
276	2.2e-005	2.83908	0	0.798934	1	0	0	0
277	1.05e-005	2.83908	0	0.847459	1	0	0	0
278	2.125e-005	2.83908	0	0.550293	1	0	0	0
279	6.75e-006	2.83908	0	0.327239	1	0	0	0
280	3.075e-005	2.83908	0	0.384126	1	0	0	0
281	4.25e-006	2.83908	0	0.609022	1	0	0	0
282	5.85e-005	2.83908	0	0.243846	1	2	0	0
283	1.5e-006	2.83908	0	0.599489	1	0	0	0
284	5.25e-006	2.83908	0	0.0317922	1	0	0	0
285	2.45e-005	2.83908	0	0.0867545	1	0	0	0
286	2.5e-005	2.83908	0	0.260273	1	0	0	0
287	4.975e-005	2.83908	0	0.364251	1	0	0	0
288	8.75e-006	2.83908	0	0.731354	1	0	0	0
289	6.175e-005	2.83908	0	0.608851	1	0	0	0
290	7.75e-006	2.83908	0	0.554883	1	0	0	0
291	7.75e-006	2.83908	0	0.540576	1	0	0	0
292	2.925e-005	2.83908	0	0.681231	1	0	0	0
293	7.5e-006	2.83908	0	0.774008	1	0	0	0
294	2.5e-007	2.83908	0	0.131887	1	0	0	0
295	1.2e-005	2.83908	0	0.385883	1	0	0	0
296	3e-006	2.83908	0	0.233792	1	0	0	0
297	1.125e-005	2.83908	0	0.38107	1	0	0	0
298	2e-006	2.83908	0	0.809206	1	0	0	0
299	3.25e-006	2.83908	0	0.871534	1	0	0	0
300	2e-006	2.83908	0	0.266896	1	0	0	0
301	3.3e-005	2.83908	0	0.21548	1	0	0	0
302	3.45e-005	2.83908	0	0.171372	1	0	0	0
303	1.525e-005	2.83908	0	0.369478	1	0	0	0
304	1.375e-005	2.83908	0	0.970245	1	0	0	0
305	2.5e-007	2.83908	0	0.483569	1	0	0	0
306	8e-006	2.83908	0	0.258852	1	0	0	0
307	1.425e-005	2.83908	0	0.299804	1	0	0	0
308	3.75e-006	2.83908	0	0.279607	1	0	0	0
309	2.175e-005	2.83908	0	0.580328	1	0	0	0
310	1.75e-006	2.83908	0	0.465249	1	0	0	0
311	1.5e-005	2.83908	0	0.742733	1	0	0	0
312	1.9e-005	2.83908	0	0.0806914	1	1	0	0
313	7.5e-007	2.83908	0	0.200129	1	0	0	0
314	0.00014425	2.83908	0	0.0721312	1	11	0	0
315	1.45e-005	2.83908	0	0.410213	1	0	0	0
316	2.525e-005	2.83908	0	0.817635	1	0	0	0
317	5e-007	2.83908	0	0.145791	1	0	0	0
318	1.5e-006	2.83908	0	0.152224	1	0	0	0
319	1.4e-005	2.83908	0	0.0580185	1	0	0	0
320	5e-007	2.83908	0	0.488136	1	0	0	0
321	3.5e-006	2.83908	0	0.74443	1	0	0	0
322	1.575e-005	2.83908	0	0.569198	1	0	0	0
323	1.075e-005	2.83908	0	0.338022	1	0	0	0
324	6e-006	2.83908	0	0.362447	1	0	0	0
325	1.8e-005	2.83908	0	0.243211	1	0	0	0
326	2.5e-007	2.83908	0	0.411965	1	0	0	0
327	3.4e-005	2.83908	0	0.258892	1	0	0	0
328	2.5e-006	2.83908	0	0.901135	1	0	0	0
329	7.5e-006	2.83908	0	0.769	1	0	0	0
330	5e-006	2.83908	0	0.552361	1	0	0	0
331	1.525e-005	2.83908	0	0.675402	1	0	0	0
332	1.25e-006	2.83908	0	0.216038	1	0	0	0
333	1.1e-005	2.83908	0	0.362592	1	0	0	0
334	2.45e-005	2.83908	0	0.0225922	1	6	0	0
335	2.25e-006	2.83908	0	0.444478	1	0	0	0
336	1.25e-006	2.83908	0	0.647098	1	0	0	0
337	2.225e-005	2.83908	0	0.391558	1	1	0	0
338	7.5e-007	2.83908	0	0.713905	1	0	0	0
339	7.25e-006	2.83908	0	0.118969	1	0	0	0
340	7.5e-007	2.83908	0	0.600607	1	0	0	0
341	7.5e-007	2.83908	0	0.216591	1	0	0	0
342	4e-006	2.83908	0	0.919254	1	0	0	0
343	6.5e-006	2.83908	0	0.964113	1	0	0	0
344	6.25e-006	2.83908	0	0.721659	1	0	0	0
345	5.25e-006	2.83908	0	0.323761	1	0	0	0
346	2.75e-006	2.83908	0	0.470851	1	0	0	0
347	4e-006	2.83908	0	0.476283	1	0	0	0
348	6.5e-006	2.83908	0	0.687375	1	0	0	0
349	1.5e-006	2.83908	0	0.740142	1	0	0	0
350	1.5e-006	2.83908	0	0.981646	1	0	0	0
351	3e-006	2.83908	0	0.421587	1	0	0	0
352	7e-006	2.83908	0	0.845231	1	1	0	0
353	4.5e-006	2.83908	0	0.5267	1	0	0	0
354	2.5e-007	2.83908	0	0.029679	1	0	0	0
355	1.25e-006	2.83908	0	0.0327697	1	0	0	0
356	1.25e-006	2.83908	0	0.323342	1	0	0	0
357	2.25e-006	2.83908	0	0.634908	1	0	0	0
358	1e-006	2.83908	0	0.675527	1	0	0	0
359	3.75e-006	2.83908	0	0.656116	1	0	0	0
360	5e-007	2.83908	0	0.15434	1	0	0	0
361	5.75e-006	2.83908	0	0.182769	1	0	0	0
362	4.75e-006	2.83908	0	0.696453	1	0	0	0
363	7e-006	2.83908	0	0.622042	1	0	0	0
364	1.75e-006	2.83908	0	0.845826	1	0	0	0
365	7.5e-007	2.83908	0	0.497812	1	0	0	0
366	2.5e-007	2.83908	0	0.682881	1	0	0	0
367	4.25e-006	2.83908	0	0.575761	1	0	0	0
368	4.75e-006	2.83908	0	0.618799	1	0	0	0
369	2.75e-006	2.83908	0	0.843723	1	0	0	0
370	5e-006	2.83908	0	0.967064	1	0	0	0
371	3e-006	2.83908	0	0.353995	1	0	0	0
372	2.5e-006	2.83908	0	0.282609	1	0	0	0
373	1e-006	2.83908	0	0.997657	1	0	0	0
374	3e-006	2.83908	0	0.106941	1	0	0	0
375	7.5e-007	2.83908	0	0.875223	1	0	0	0
376	1.25e-006	2.83908	0	0.0427569	1	0	0	0
377	5e-007	2.83908	0	0.555573	1	0	0	0
378	2.5e-006	2.83908	0	0.234896	1	0	0	0
379	5e-007	2.83908	0	0.695443	1	0	0	0
380	2.5e-006	2.83908	0	0.789597	1	0	0	0
381	7.5e-007	2.83908	0	0.403538	1	0	0	0
382	2.5e-007	2.83908	0	0.412235	1	0	0	0
383	1.5e-006	2.83908	0	0.606774	1	0	0	0
384	1.5e-006	2.83908	0	0.136948	1	0	0	0
385	2.5e-007	2.83908	0	0.73017	1	0	0	0
386	1e-006	2.83908	0	0.290179	1	0	0	0
387	2.5e-007	2.83908	0	0.967173	1	0	0	0
388	1.25e-006	2.83908	0	0.247308	1	0	0	0
389	7.5e-007	2.83908	0	0.511416	1	0	0	0
390	2.25e-006	2.83908	0	0.826744	1	0	0	0
391	2.5e-007	2.83908	0	0.691849	1	1	0	0
392	1e-006	2.83908	0	0.250482	1	0	0	0
393	2.5e-007	2.83908	0	0.597502	1	0	0	0
394	1e-006	2.83908	0	0.193496	1	0	0	0
395	5e-007	2.83908	0	0.792508	1	0	0	0
396	2.5e-007	2.83908	0	0.64766	1	0	0	0
397	2.5e-007	2.83908	0	0.149809	1	0	0	0
398	5e-007	2.83908	0	0.284601	1	0	0	0
399	1.5e-006	2.83908	0	0.0383102	1	0	0	0
400	1.75e-006	2.83908	0	0.770054	1	0	0	0
401	2.5e-007	2.83908	0	0.868175	1	0	0	0
402	1e-006	2.83908	0	0.122636	1	0	0	0
403	5e-007	2.83908	0	0.692982	1	0	0	0
404	7.5e-007	2.83908	0	0.53469	1	1	0	0
405	7.5e-007	2.83908	0	0.867731	1	0	0	0
406	7.5e-007	2.83908	0	0.770665	1	0	0	0
407	1.5e-006	2.83908	0	0.672042	1	0	0	0
408	7.5e-007	2.83908	0	0.319722	1	0	0	0
409	5e-007	2.83908	0	0.413614	1	0	0	0
410	7.5e-007	2.83908	0	0.839424	1	0	0	0
411	1.25e-006	2.83908	0	0.938081	1	0	0	0
412	2.5e-007	2.83908	0	0.546842	1	0	0	0
413	7.5e-007	2.83908	0	0.940462	1	0	0	0
414	2.5e-007	2.83908	0	0.186787	1	0	0	0
415	2.25e-006	2.83908	0	0.0975841	1	0	0	0
416	2.5e-007	2.83908	0	0.642887	1	0	0	0
417	1e-006	2.83908	0	0.891169	1	0	0	0
418	2.5e-007	2.83908	0	0.579857	1	0	0	0
419	7.5e-007	2.83908	0	0.174973	1	0	0	0
420	2.5e-007	2.83908	0	0.00978092	1	0	0	0
421	7.5e-007	2.83908	0	0.565432	1	0	0	0
422	2.5e-007	2.83908	0	0.300768	1	0	0	0
423	2.5e-007	2.83908	0	0.643201	1	0	0	0
424	2.5e-007	2.83908	0	0.917809	1	0	0	0
425	2.5e-007	2.83908	0	0.781435	1	0	0	0
426	2.5e-007	2.83908	0	0.0695843	1	0	0	0
427	2.5e-007	2.83908	0	0.716263	1	0	0	0
428	2.5e-007	2.83908	0	0.762652	1	0	0	0
429	2.5e-007	2.83908	0	0.691198	1	0	0	0
430	2.5e-007	2.83908	0	0.14168	1	0	0	0
431	2.5e-007	2.83908	0	0.0710016	1	0	0	0
432	2.5e-007	2.83908	0	0.912217	1	0	0	0
433	2.5e-007	2.83908	0	0.352115	1	0	0	0
434	2.5e-007	2.83908	0	0.539957	1	0	0	0
435	5e-007	2.83908	0	0.858199	1	0	0	0
436	2.5e-007	2.83908	0	0.715321	1	0	0	0
437	2.5e-007	2.83908	0	0.0571063	1	0	0	0
438	2.5e-007	2.83908	0	0.747473	1	0	0	0
439	2.5e-007	2.83908	0	0.0238634	1	0	0	0
440	2.5e-007	2.83908	0	0.686919	1	0	0	0
441	2.5e-007	2.83908	0	0.665003	1	0	0	0
442	2.5e-007	2.83908	0	0.2074	1	0	0	0
443	2.5e-007	2.83908	0	0.314603	1	0	0	0
444	2.5e-007	2.83908	0	0.475258	1	0	0	0
445	2.5e-007	2.83908	0	0.787363	1	0	0	0
