SpecID	MetaRelAbund	muDisp	sigmaDisp	trait	CNDD	LocalAbund	Kcon10	Kcon50
37	0.00168133	3.68888	0	0.570399	1	0	0	0
38	0.00182222	3.68888	0	0.127934	1	0	0	0
39	0.00109793	3.68888	0	0.214918	1	0	0	0
40	0.000528631	3.68888	0	0.773175	1	0	0	0
41	0.00258018	3.68888	0	0.609693	1	0	0	0
42	0.000225867	3.68888	0	0.713476	1	0	0	0
43	0.00121455	3.68888	0	0.555134	1	0	0	0
44	0.000978556	3.68888	0	0.129486	1	0	0	0
45	0.00138523	3.68888	0	0.558577	1	0	0	0
46	0.00265134	3.68888	0	0.100214	1	0	0	0
47	0.000704156	3.68888	0	0.648591	1	0	0	0
48	0.00053672	3.68888	0	0.902303	1	0	0	0
49	0.00104607	3.68888	0	0.072776	1	0	0	0
50	0.00130801	3.68888	0	0.881074	1	0	0	0
51	0.00297962	3.68888	0	0.141328	1	0	0	0
52	0.0011341	3.68888	0	0.903824	1	0	0	0
53	0.00238404	3.68888	0	0.247611	1	0	0	0
54	0.0013696	3.68888	0	0.244472	1	0	0	0
55	0.00151452	3.68888	0	0.682058	1	0	0	0
56	0.000391553	3.68888	0	0.340462	1	0	0	0
57	0.000631707	3.68888	0	0.491565	1	0	0	0
58	0.000988323	3.68888	0	0.75898	1	0	0	0
59	0.000528463	3.68888	0	0.984392	1	0	0	0
60	0.000371051	3.68888	0	0.0207852	1	0	0	0
61	0.00567524	3.68888	0	0.558106	1	0	0	0
62	0.000641933	3.68888	0	0.950745	1	0	0	0
63	0.00236773	3.68888	0	0.0825438	1	0	0	0
64	0.000594892	3.68888	0	0.142818	1	0	0	0
65	0.000525249	3.68888	0	0.0383879	1	0	0	0
66	0.000819266	3.68888	0	0.766495	1	0	0	0
67	0.00288057	3.68888	0	0.252031	1	0	0	0
68	0.00137107	3.68888	0	0.97777	1	0	0	0
69	0.0015966	3.68888	0	0.760172	1	0	0	0
70	0.000724589	3.68888	0	0.14936	1	0	0	0
71	0.00199369	3.68888	0	0.406332	1	0	0	0
72	0.00286671	3.68888	0	0.490253	1	0	0	0
73	0.00167549	3.68888	0	0.895955	1	0	0	0
74	0.00138177	3.68888	0	0.38181	1	0	0	0
75	0.00296792	3.68888	0	0.922356	1	0	0	0
76	0.000723283	3.68888	0	0.600686	1	0	0	0
77	0.001416	3.68888	0	0.986679	1	0	0	0
78	0.000423174	3.68888	0	0.297068	1	0	0	0
79	0.00617511	3.68888	0	0.376244	1	0	0	0
80	0.00399533	3.68888	0	0.390507	1	0	0	0
81	0.0038739	3.68888	0	0.162043	1	0	0	0
82	0.000989537	3.68888	0	0.413874	1	0	0	0
83	0.00481883	3.68888	0	0.597442	1	0	0	0
84	0.00144872	3.68888	0	0.211912	1	0	0	0
85	0.00189418	3.68888	0	0.725903	1	0	0	0
86	0.00397195	3.68888	0	0.310848	1	0	0	0
87	0.00276174	3.68888	0	0.281688	1	0	0	0
88	0.00142724	3.68888	0	0.301657	1	0	0	0
89	0.000916816	3.68888	0	0.813076	1	0	0	0
90	0.00257071	3.68888	0	0.574269	1	0	0	0
91	0.00112681	3.68888	0	0.988471	1	0	0	0
92	0.00141419	3.68888	0	0.0371337	1	0	0	0
93	0.00110189	3.68888	0	0.977594	1	0	0	0
94	0.000440537	3.68888	0	0.155494	1	0	0	0
95	0.008074	3.68888	0	0.726705	1	0	0	0
96	0.000951203	3.68888	0	0.88084	1	0	0	0
97	0.00272983	3.68888	0	0.613435	1	0	0	0
98	0.00111867	3.68888	0	0.517393	1	0	0	0
99	0.00106956	3.68888	0	0.896476	1	0	0	0
100	0.00123962	3.68888	0	0.0658342	1	0	0	0
101	0.00161795	3.68888	0	0.542231	1	0	0	0
102	0.00160793	3.68888	0	0.420087	1	0	0	0
103	0.00104103	3.68888	0	0.606637	1	0	0	0
104	0.000380756	3.68888	0	0.654216	1	0	0	0
105	0.00111642	3.68888	0	0.649876	1	0	0	0
106	0.00103627	3.68888	0	0.439476	1	0	0	0
107	0.000747086	3.68888	0	0.760132	1	0	0	0
108	0.00734271	3.68888	0	0.875133	1	0	0	0
109	0.0011758	3.68888	0	0.0234522	1	0	0	0
110	0.000481646	3.68888	0	0.908961	1	0	0	0
111	0.0022213	3.68888	0	0.19641	1	0	0	0
112	0.000493744	3.68888	0	0.60919	1	0	0	0
113	0.000504928	3.68888	0	0.964498	1	0	0	0
114	0.00147434	3.68888	0	0.723727	1	0	0	0
115	0.0018589	3.68888	0	0.649204	1	0	0	0
116	0.00132514	3.68888	0	0.583979	1	0	0	0
117	0.00157509	3.68888	0	0.033015	1	0	0	0
118	0.000610055	3.68888	0	0.910369	1	0	0	0
119	0.0025864	3.68888	0	0.394328	1	0	0	0
120	0.00446849	3.68888	0	0.643635	1	0	0	0
121	0.000391585	3.68888	0	0.0285526	1	0	0	0
122	0.00156345	3.68888	0	0.110327	1	0	0	0
123	0.000905318	3.68888	0	0.981007	1	0	0	0
124	0.0010685	3.68888	0	0.260899	1	0	0	0
125	0.000763574	3.68888	0	0.0124759	1	0	0	0
126	0.00490388	3.68888	0	0.447714	1	0	0	0
127	0.00489481	3.68888	0	0.584956	1	0	0	0
128	0.000740718	3.68888	0	0.32962	1	0	0	0
129	0.0153207	3.68888	0	0.860567	1	0	0	0
130	0.00152017	3.68888	0	0.197238	1	0	0	0
131	0.00728976	3.68888	0	0.120084	1	0	0	0
132	0.00109729	3.68888	0	0.324715	1	0	0	0
133	0.00256862	3.68888	0	0.960119	1	0	0	0
134	0.00155775	3.68888	0	0.790353	1	0	0	0
135	0.00487253	3.68888	0	0.114119	1	0	0	0
136	0.00159689	3.68888	0	0.22242	1	0	0	0
137	0.00303801	3.68888	0	0.46056	1	0	0	0
138	0.000310038	3.68888	0	0.327113	1	0	0	0
139	0.000252831	3.68888	0	0.103213	1	0	0	0
140	0.00428446	3.68888	0	0.673661	1	0	0	0
141	0.000508951	3.68888	0	0.487136	1	0	0	0
142	0.00113838	3.68888	0	0.220009	1	0	0	0
143	0.000522389	3.68888	0	0.640104	1	0	0	0
144	0.00159319	3.68888	0	0.321885	1	0	0	0
145	0.000592931	3.68888	0	0.325899	1	0	0	0
146	0.003652	3.68888	0	0.638115	1	0	0	0
147	0.000396617	3.68888	0	0.958467	1	0	0	0
148	0.00447896	3.68888	0	0.479848	1	0	0	0
149	0.000482976	3.68888	0	0.994635	1	0	0	0
150	0.00572382	3.68888	0	0.238665	1	0	0	0
151	0.000970104	3.68888	0	0.721088	1	0	0	0
152	0.00195368	3.68888	0	0.620544	1	0	0	0
153	0.00113857	3.68888	0	0.377754	1	0	0	0
154	0.0012412	3.68888	0	0.145445	1	0	0	0
155	0.00116509	3.68888	0	0.896959	1	0	0	0
156	0.00159264	3.68888	0	0.677689	1	0	0	0
157	0.00121972	3.68888	0	0.0656069	1	0	0	0
158	0.00197861	3.68888	0	0.337701	1	0	0	0
159	0.00102448	3.68888	0	0.0920956	1	0	0	0
160	0.000538207	3.68888	0	0.60439	1	0	0	0
161	0.00135412	3.68888	0	0.604242	1	0	0	0
162	0.00111214	3.68888	0	0.0391714	1	0	0	0
163	0.000647241	3.68888	0	0.033824	1	0	0	0
164	0.0019885	3.68888	0	0.226259	1	0	0	0
165	0.000776403	3.68888	0	0.938079	1	0	0	0
166	0.0011003	3.68888	0	0.48794	1	0	0	0
167	0.0026673	3.68888	0	0.550027	1	0	0	0
168	0.0013905	3.68888	0	0.51346	1	0	0	0
169	0.00152246	3.68888	0	0.675106	1	0	0	0
170	0.00255476	3.68888	0	0.379228	1	0	0	0
171	0.00223594	3.68888	0	0.904811	1	0	0	0
172	0.000944569	3.68888	0	0.532147	1	0	0	0
173	0.00384296	3.68888	0	0.768722	1	0	0	0
174	0.00024277	3.68888	0	0.582618	1	0	0	0
175	0.00385425	3.68888	0	0.87819	1	0	0	0
176	0.0012941	3.68888	0	0.443605	1	0	0	0
177	0.00561568	3.68888	0	0.435723	1	0	0	0
178	0.00118658	3.68888	0	0.668786	1	0	0	0
179	0.000354931	3.68888	0	0.360585	1	0	0	0
180	0.000598066	3.68888	0	0.439791	1	0	0	0
181	0.000894474	3.68888	0	0.144216	1	0	0	0
182	0.000900917	3.68888	0	0.583359	1	0	0	0
183	0.00368106	3.68888	0	0.119051	1	0	0	0
184	0.023448	3.68888	0	0.630301	1	0	0	0
185	0.000535077	3.68888	0	0.343033	1	0	0	0
186	0.00278012	3.68888	0	0.655519	1	0	0	0
187	0.00128146	3.68888	0	0.369525	1	0	0	0
188	0.00239109	3.68888	0	0.914799	1	0	0	0
189	0.000352809	3.68888	0	0.121596	1	0	0	0
190	0.00145537	3.68888	0	0.719123	1	0	0	0
191	0.00169666	3.68888	0	0.452058	1	0	0	0
192	0.00955004	3.68888	0	0.934163	1	0	0	0
193	0.000771647	3.68888	0	0.319578	1	0	0	0
194	0.00106461	3.68888	0	0.266844	1	0	0	0
195	0.00450517	3.68888	0	0.0624802	1	0	0	0
196	0.00395277	3.68888	0	0.148645	1	0	0	0
197	0.000197523	3.68888	0	0.908016	1	0	0	0
198	0.00162811	3.68888	0	0.939794	1	0	0	0
199	0.000991342	3.68888	0	0.277345	1	0	0	0
200	0.00239344	3.68888	0	0.882978	1	0	0	0
201	0.000539975	3.68888	0	0.243362	1	0	0	0
202	0.00118843	3.68888	0	0.128643	1	0	0	0
203	0.0032895	3.68888	0	0.50608	1	0	0	0
204	0.00106276	3.68888	0	0.146889	1	0	0	0
205	0.000575683	3.68888	0	0.101901	1	0	0	0
206	0.000599478	3.68888	0	0.400174	1	0	0	0
207	0.00436758	3.68888	0	0.103267	1	0	0	0
208	0.00367284	3.68888	0	0.752029	1	0	0	0
209	0.000285883	3.68888	0	0.158127	1	0	0	0
210	0.00143767	3.68888	0	0.388807	1	0	0	0
211	0.00107865	3.68888	0	0.899754	1	0	0	0
212	0.000928723	3.68888	0	0.6485	1	0	0	0
213	0.00091889	3.68888	0	0.973834	1	0	0	0
214	0.00309919	3.68888	0	0.805325	1	0	0	0
215	0.00135494	3.68888	0	0.742681	1	0	0	0
216	0.0018037	3.68888	0	0.991897	1	0	0	0
217	0.00170386	3.68888	0	0.102522	1	0	0	0
218	0.00148087	3.68888	0	0.40075	1	0	0	0
219	0.00292285	3.68888	0	0.80408	1	0	0	0
220	0.00244415	3.68888	0	0.400744	1	0	0	0
221	0.00225086	3.68888	0	0.561798	1	0	0	0
222	0.00291371	3.68888	0	0.494972	1	0	0	0
223	0.00018198	3.68888	0	0.737218	1	0	0	0
224	0.00233454	3.68888	0	0.476691	1	0	0	0
225	0.00523642	3.68888	0	0.236675	1	0	0	0
226	0.000590488	3.68888	0	0.165083	1	0	0	0
227	0.00102987	3.68888	0	0.333111	1	0	0	0
228	0.00291909	3.68888	0	0.382309	1	0	0	0
229	0.00114447	3.68888	0	0.804223	1	0	0	0
230	0.00275756	3.68888	0	0.518203	1	0	0	0
231	0.00144038	3.68888	0	0.494198	1	0	0	0
232	0.00079373	3.68888	0	0.910795	1	0	0	0
233	0.000295269	3.68888	0	0.47746	1	0	0	0
234	0.000701503	3.68888	0	0.593849	1	0	0	0
235	0.000978895	3.68888	0	0.286053	1	0	0	0
236	0.00194451	3.68888	0	0.666164	1	0	0	0
237	0.00112277	3.68888	0	0.959215	1	0	0	0
238	0.00401045	3.68888	0	0.606907	1	0	0	0
239	0.00276065	3.68888	0	0.470262	1	0	0	0
240	0.000892858	3.68888	0	0.447533	1	0	0	0
241	0.000677128	3.68888	0	0.782929	1	0	0	0
242	0.000371544	3.68888	0	0.543313	1	0	0	0
243	0.00069637	3.68888	0	0.423825	1	0	0	0
244	0.00141158	3.68888	0	0.765912	1	0	0	0
245	0.00377022	3.68888	0	0.103433	1	0	0	0
246	0.00100503	3.68888	0	0.241052	1	0	0	0
247	0.00181119	3.68888	0	0.0119223	1	0	0	0
248	0.00147687	3.68888	0	0.932776	1	0	0	0
249	0.000660276	3.68888	0	0.885375	1	0	0	0
250	0.00219577	3.68888	0	0.678599	1	0	0	0
251	0.00150238	3.68888	0	0.223593	1	0	0	0
252	0.0089937	3.68888	0	0.452849	1	0	0	0
253	0.00310343	3.68888	0	0.867933	1	0	0	0
254	0.00232957	3.68888	0	0.0937773	1	0	0	0
255	0.00346893	3.68888	0	0.109193	1	0	0	0
256	0.000605943	3.68888	0	0.0467082	1	0	0	0
257	0.00703196	3.68888	0	0.866237	1	0	0	0
258	0.00106817	3.68888	0	0.0041015	1	0	0	0
259	0.000911865	3.68888	0	0.0297579	1	0	0	0
260	0.00393217	3.68888	0	0.400652	1	0	0	0
261	0.00347701	3.68888	0	0.132823	1	0	0	0
262	0.000367936	3.68888	0	0.998793	1	0	0	0
263	0.0034353	3.68888	0	0.133295	1	0	0	0
264	0.00330861	3.68888	0	0.366337	1	0	0	0
265	0.00154745	3.68888	0	0.698148	1	0	0	0
266	0.00110297	3.68888	0	0.580622	1	0	0	0
267	0.000940071	3.68888	0	0.37736	1	0	0	0
268	0.00263268	3.68888	0	0.662836	1	0	0	0
269	0.00202459	3.68888	0	0.0368655	1	0	0	0
270	0.00285122	3.68888	0	0.183959	1	0	0	0
271	0.00274998	3.68888	0	0.174671	1	0	0	0
272	0.00593015	3.68888	0	0.886885	1	0	0	0
273	0.00153876	3.68888	0	0.507103	1	0	0	0
274	0.000922146	3.68888	0	0.867761	1	0	0	0
275	0.00349241	3.68888	0	0.79831	1	0	0	0
276	0.000477954	3.68888	0	0.552614	1	0	0	0
277	0.000124866	3.68888	0	0.895465	1	0	0	0
278	0.00219243	3.68888	0	0.800359	1	0	0	0
279	0.00269829	3.68888	0	0.759487	1	0	0	0
280	0.000749549	3.68888	0	0.535003	1	0	0	0
281	0.00474236	3.68888	0	0.410733	1	0	0	0
282	0.000377536	3.68888	0	0.0208285	1	0	0	0
283	0.000315772	3.68888	0	0.90625	1	0	0	0
284	0.0025666	3.68888	0	0.586178	1	0	0	0
285	0.00113771	3.68888	0	0.710596	1	0	0	0
286	0.00250462	3.68888	0	0.133947	1	0	0	0
287	0.000698343	3.68888	0	0.383753	1	0	0	0
288	0.00118222	3.68888	0	0.890017	1	0	0	0
289	0.000450227	3.68888	0	0.423619	1	0	0	0
290	0.00387038	3.68888	0	0.910271	1	0	0	0
291	0.0059352	3.68888	0	0.543298	1	0	0	0
292	0.000417745	3.68888	0	0.434973	1	0	0	0
293	0.00107975	3.68888	0	0.311148	1	0	0	0
294	0.0016841	3.68888	0	0.954841	1	0	0	0
295	0.00121964	3.68888	0	0.828799	1	0	0	0
296	0.0014217	3.68888	0	0.125091	1	0	0	0
297	0.000716619	3.68888	0	0.319423	1	0	0	0
298	0.000740622	3.68888	0	0.927319	1	0	0	0
299	0.00368719	3.68888	0	0.304349	1	0	0	0
300	0.000310403	3.68888	0	0.722709	1	0	0	0
301	0.00020668	3.68888	0	0.647144	1	0	0	0
302	0.00202994	3.68888	0	0.296368	1	0	0	0
303	0.00194866	3.68888	0	0.156137	1	0	0	0
304	0.00219324	3.68888	0	0.287764	1	0	0	0
305	0.00343906	3.68888	0	0.39206	1	0	0	0
306	0.00150274	3.68888	0	0.518352	1	0	0	0
307	0.00249322	3.68888	0	0.837899	1	0	0	0
308	0.000924661	3.68888	0	0.180796	1	0	0	0
309	0.00321868	3.68888	0	0.844482	1	0	0	0
310	0.0022223	3.68888	0	0.559601	1	0	0	0
311	0.0010647	3.68888	0	0.0875535	1	0	0	0
312	0.000875204	3.68888	0	0.193363	1	0	0	0
313	0.0053932	3.68888	0	0.963679	1	0	0	0
314	0.00438649	3.68888	0	0.94246	1	0	0	0
315	0.00229938	3.68888	0	0.605468	1	0	0	0
316	0.000701412	3.68888	0	0.59509	1	0	0	0
317	0.00201555	3.68888	0	0.542069	1	0	0	0
318	0.00102276	3.68888	0	0.857313	1	0	0	0
319	0.00280909	3.68888	0	0.113802	1	0	0	0
320	0.000526156	3.68888	0	0.235976	1	0	0	0
321	0.000237809	3.68888	0	0.0371356	1	0	0	0
322	0.00279602	3.68888	0	0.0158443	1	0	0	0
323	0.000399795	3.68888	0	0.123695	1	0	0	0
324	0.004467	3.68888	0	0.662028	1	0	0	0
325	0.00127879	3.68888	0	0.777768	1	0	0	0
326	0.00122132	3.68888	0	0.436756	1	0	0	0
327	0.000483296	3.68888	0	0.633192	1	0	0	0
328	0.00226617	3.68888	0	0.264832	1	0	0	0
329	0.00111439	3.68888	0	0.0974967	1	0	0	0
330	0.000865665	3.68888	0	0.67635	1	0	0	0
331	0.00498822	3.68888	0	0.65628	1	0	0	0
332	0.00179379	3.68888	0	0.339565	1	0	0	0
333	0.00280454	3.68888	0	0.617801	1	0	0	0
334	0.000501436	3.68888	0	0.82954	1	0	0	0
335	0.00190679	3.68888	0	0.89846	1	0	0	0
336	0.00247867	3.68888	0	0.863577	1	0	0	0
337	0.0020328	3.68888	0	0.559376	1	0	0	0
338	0.000678086	3.68888	0	0.0554706	1	0	0	0
339	0.00134398	3.68888	0	0.980013	1	0	0	0
340	0.00393527	3.68888	0	0.274516	1	0	0	0
341	0.00161049	3.68888	0	0.0851451	1	0	0	0
342	0.00134769	3.68888	0	0.067879	1	0	0	0
343	0.000177741	3.68888	0	0.151284	1	0	0	0
344	0.00118061	3.68888	0	0.838814	1	0	0	0
345	0.0062034	3.68888	0	0.707899	1	0	0	0
346	0.00140829	3.68888	0	0.743496	1	0	0	0
347	0.0123821	3.68888	0	0.731904	1	0	0	0
348	0.000125069	3.68888	0	0.721424	1	0	0	0
349	0.00234312	3.68888	0	0.52118	1	0	0	0
350	0.000987723	3.68888	0	0.0181101	1	0	0	0
351	0.0045573	3.68888	0	0.72079	1	0	0	0
352	0.0011072	3.68888	0	0.377871	1	0	0	0
353	0.00119355	3.68888	0	0.818208	1	0	0	0
354	0.000639756	3.68888	0	0.482034	1	0	0	0
355	0.00116376	3.68888	0	0.458542	1	0	0	0
356	0.000891636	3.68888	0	0.720439	1	0	0	0
357	0.000560447	3.68888	0	0.812573	1	0	0	0
358	0.000384216	3.68888	0	0.0491563	1	0	0	0
359	0.00364395	3.68888	0	0.247135	1	0	0	0
360	0.00130604	3.68888	0	0.397245	1	0	0	0
361	0.00144325	3.68888	0	0.726025	1	0	0	0
362	0.00770753	3.68888	0	0.412313	1	0	0	0
363	0.000153795	3.68888	0	0.399904	1	0	0	0
364	0.00113151	3.68888	0	0.912514	1	0	0	0
365	0.00171964	3.68888	0	0.399586	1	0	0	0
366	0.00129255	3.68888	0	0.759808	1	0	0	0
367	0.00102545	3.68888	0	0.232983	1	0	0	0
368	0.00129314	3.68888	0	0.464057	1	0	0	0
369	0.000482341	3.68888	0	0.177023	1	0	0	0
370	0.00194326	3.68888	0	0.586371	1	0	0	0
371	0.00044026	3.68888	0	0.621043	1	0	0	0
372	0.00202286	3.68888	0	0.0563908	1	0	0	0
373	0.00112787	3.68888	0	0.758292	1	0	0	0
374	0.00062469	3.68888	0	0.202374	1	0	0	0
375	0.00113748	3.68888	0	0.445774	1	0	0	0
376	0.0013695	3.68888	0	0.956214	1	0	0	0
377	0.000963606	3.68888	0	0.324274	1	0	0	0
378	0.00224771	3.68888	0	0.544195	1	0	0	0
379	0.00439639	3.68888	0	0.0679096	1	0	0	0
380	0.00253717	3.68888	0	0.347697	1	0	0	0
381	0.000955598	3.68888	0	0.763067	1	0	0	0
382	0.000322609	3.68888	0	0.459194	1	0	0	0
383	0.000685148	3.68888	0	0.447812	1	0	0	0
384	0.000815355	3.68888	0	0.830736	1	0	0	0
385	0.00553831	3.68888	0	0.798538	1	0	0	0
386	0.00551184	3.68888	0	0.0748792	1	0	0	0
387	0.00107051	3.68888	0	0.98685	1	0	0	0
388	0.00305588	3.68888	0	0.653847	1	0	0	0
389	0.00104072	3.68888	0	0.793062	1	0	0	0
390	0.00273352	3.68888	0	0.580774	1	0	0	0
391	0.00208156	3.68888	0	0.924406	1	0	0	0
392	0.00209245	3.68888	0	0.361608	1	0	0	0
393	0.000928124	3.68888	0	0.832448	1	0	0	0
394	0.000193261	3.68888	0	0.90874	1	0	0	0
395	0.00131468	3.68888	0	0.31929	1	0	0	0
396	0.000886157	3.68888	0	0.432965	1	0	0	0
397	0.00971331	3.68888	0	0.722109	1	0	0	0
398	0.00169888	3.68888	0	0.745134	1	0	0	0
399	0.000714538	3.68888	0	0.612112	1	0	0	0
400	0.00195525	3.68888	0	0.159074	1	0	0	0
401	0.00132666	3.68888	0	0.718788	1	0	0	0
402	0.00102441	3.68888	0	0.365836	1	0	0	0
403	0.00144478	3.68888	0	0.875858	1	0	0	0
404	0.00234104	3.68888	0	0.826675	1	0	0	0
405	0.00165575	3.68888	0	0.0853883	1	0	0	0
406	0.000425853	3.68888	0	0.70177	1	0	0	0
407	0.0013435	3.68888	0	0.972049	1	0	0	0
408	0.000767523	3.68888	0	0.440567	1	0	0	0
409	0.00114634	3.68888	0	0.389841	1	0	0	0
410	0.000705766	3.68888	0	0.627185	1	0	0	0
411	0.00259828	3.68888	0	0.292855	1	0	0	0
412	0.00196698	3.68888	0	0.794905	1	0	0	0
413	0.000385829	3.68888	0	0.489661	1	0	0	0
414	0.00130944	3.68888	0	0.470203	1	0	0	0
415	0.00589731	3.68888	0	0.157543	1	0	0	0
416	0.00297626	3.68888	0	0.845274	1	0	0	0
417	0.00357115	3.68888	0	0.952813	1	0	0	0
418	0.0023438	3.68888	0	0.922876	1	0	0	0
419	0.0018864	3.68888	0	0.356346	1	0	0	0
420	0.00109458	3.68888	0	0.422214	1	0	0	0
421	0.00430989	3.68888	0	0.737164	1	0	0	0
422	0.000815412	3.68888	0	0.646953	1	0	0	0
423	0.00178647	3.68888	0	0.86879	1	0	0	0
424	0.00125048	3.68888	0	0.182427	1	0	0	0
425	0.00167998	3.68888	0	0.615902	1	0	0	0
426	0.00167256	3.68888	0	0.837741	1	0	0	0
427	0.000404043	3.68888	0	0.729615	1	0	0	0
428	0.0014062	3.68888	0	0.0761681	1	0	0	0
429	0.00552068	3.68888	0	0.504601	1	0	0	0
430	0.00423065	3.68888	0	0.818906	1	0	0	0
431	0.00494065	3.68888	0	0.555501	1	0	0	0
432	0.00139115	3.68888	0	0.500579	1	0	0	0
433	0.000524625	3.68888	0	0.384519	1	0	0	0
434	0.00112854	3.68888	0	0.167458	1	0	0	0
435	0.00211667	3.68888	0	0.979775	1	0	0	0
436	0.00476396	3.68888	0	0.483175	1	0	0	0
437	0.000327702	3.68888	0	0.7115	1	0	0	0
438	0.00188711	3.68888	0	0.956591	1	0	0	0
439	0.000649133	3.68888	0	0.0788242	1	0	0	0
440	0.00275344	3.68888	0	0.502023	1	0	0	0
441	0.00099128	3.68888	0	0.58334	1	2500	299.457	6947.43
442	0.000716926	3.68888	0	0.442509	1	0	0	0
443	0.00103333	3.68888	0	0.513678	1	0	0	0
444	0.00044066	3.68888	0	0.433244	1	0	0	0
445	0.00134163	3.68888	0	0.772773	1	0	0	0
446	0.00754626	3.68888	0	0.0779658	1	0	0	0
447	0.000837225	3.68888	0	0.247958	1	0	0	0
448	0.0011162	3.68888	0	0.0981552	1	0	0	0
449	0.0043694	3.68888	0	0.425294	1	0	0	0
450	0.00184277	3.68888	0	0.348514	1	0	0	0
451	0.00633345	3.68888	0	0.173969	1	0	0	0
452	0.000614152	3.68888	0	0.345418	1	0	0	0
453	0.00122557	3.68888	0	0.624773	1	0	0	0
454	0.00373705	3.68888	0	0.369643	1	0	0	0
455	0.0136034	3.68888	0	0.98147	1	0	0	0
456	0.00100848	3.68888	0	0.5193	1	0	0	0
457	0.00210163	3.68888	0	0.476227	1	0	0	0
458	0.00443878	3.68888	0	0.126578	1	0	0	0
459	0.000158981	3.68888	0	0.986638	1	0	0	0
460	0.000726786	3.68888	0	0.236645	1	0	0	0
461	0.00159737	3.68888	0	0.905789	1	0	0	0
462	0.000223056	3.68888	0	0.441762	1	0	0	0
463	0.00209797	3.68888	0	0.0160007	1	0	0	0
464	0.00124021	3.68888	0	0.489448	1	0	0	0
465	0.000346446	3.68888	0	0.156063	1	0	0	0
466	0.000612367	3.68888	0	0.00714825	1	0	0	0
467	0.000971621	3.68888	0	0.93546	1	0	0	0
468	0.00140873	3.68888	0	0.597973	1	0	0	0
469	0.00173737	3.68888	0	0.211177	1	0	0	0
470	0.00184086	3.68888	0	0.931179	1	0	0	0
471	0.00233459	3.68888	0	0.326012	1	0	0	0
472	0.000604228	3.68888	0	0.106072	1	0	0	0
473	0.000688725	3.68888	0	0.417213	1	0	0	0
474	0.0020108	3.68888	0	0.538569	1	0	0	0
475	0.00436225	3.68888	0	0.0203973	1	0	0	0
476	0.00157034	3.68888	0	0.608764	1	0	0	0
477	0.000267903	3.68888	0	0.748647	1	0	0	0
478	0.00343406	3.68888	0	0.867274	1	0	0	0
479	0.00231837	3.68888	0	0.309323	1	0	0	0
480	0.00880968	3.68888	0	0.313579	1	0	0	0
481	0.00206553	3.68888	0	0.412488	1	0	0	0
482	0.000131644	3.68888	0	0.427875	1	0	0	0
483	0.00617952	3.68888	0	0.708488	1	0	0	0
484	0.00082288	3.68888	0	0.0125373	1	0	0	0
485	0.000692239	3.68888	0	0.261668	1	0	0	0
486	0.000795309	3.68888	0	0.734953	1	0	0	0
487	0.00120849	3.68888	0	0.463539	1	0	0	0
488	0.000688371	3.68888	0	0.195353	1	0	0	0
489	0.000485031	3.68888	0	0.0768792	1	0	0	0
490	0.00159377	3.68888	0	0.0415138	1	0	0	0
491	0.00199359	3.68888	0	0.173039	1	0	0	0
492	0.00246198	3.68888	0	0.865628	1	0	0	0
493	0.00116768	3.68888	0	0.390426	1	0	0	0
