SpecID	MetaRelAbund	muDisp	sigmaDisp	trait	CNDD	LocalAbund	Kcon10	Kcon50
426	0.0023837	3.68888	0	0.257225	1	0	0	0
427	0.000538535	3.68888	0	0.558147	1	0	0	0
428	0.000865745	3.68888	0	0.702524	1	0	0	0
429	0.00100335	3.68888	0	0.781175	1	0	0	0
430	0.000699198	3.68888	0	0.302608	1	0	0	0
431	0.00151588	3.68888	0	0.0182609	1	0	0	0
432	0.000536781	3.68888	0	0.567592	1	0	0	0
433	0.000902329	3.68888	0	0.351171	1	0	0	0
434	0.00247477	3.68888	0	0.829179	1	0	0	0
435	0.00158282	3.68888	0	0.578533	1	0	0	0
436	0.00332599	3.68888	0	0.774888	1	0	0	0
437	0.00587124	3.68888	0	0.0464271	1	0	0	0
438	0.00415638	3.68888	0	0.765621	1	0	0	0
439	0.00454998	3.68888	0	0.428936	1	0	0	0
440	0.0032768	3.68888	0	0.404635	1	0	0	0
441	0.00629575	3.68888	0	0.0737342	1	0	0	0
442	0.0004949	3.68888	0	0.224113	1	0	0	0
443	0.00163775	3.68888	0	0.176427	1	0	0	0
444	0.00155864	3.68888	0	0.335641	1	0	0	0
445	0.00352205	3.68888	0	0.193372	1	0	0	0
446	0.00693656	3.68888	0	0.340355	1	0	0	0
447	0.000553359	3.68888	0	0.51997	1	0	0	0
448	0.000758721	3.68888	0	0.656012	1	0	0	0
449	0.000907493	3.68888	0	0.886969	1	0	0	0
450	0.000409344	3.68888	0	0.0994613	1	0	0	0
451	0.00362979	3.68888	0	0.315835	1	0	0	0
452	0.00131626	3.68888	0	0.921474	1	0	0	0
453	0.000714401	3.68888	0	0.781562	1	0	0	0
454	0.00324139	3.68888	0	0.345396	1	0	0	0
455	0.000693565	3.68888	0	0.456438	1	0	0	0
456	0.000927645	3.68888	0	0.63992	1	0	0	0
457	0.00405103	3.68888	0	0.751745	1	0	0	0
458	0.0047123	3.68888	0	0.269472	1	0	0	0
459	0.00115222	3.68888	0	0.0724705	1	0	0	0
460	0.00122582	3.68888	0	0.634636	1	0	0	0
461	0.00122262	3.68888	0	0.543968	1	0	0	0
462	0.00066986	3.68888	0	0.400956	1	0	0	0
463	0.00415804	3.68888	0	0.46153	1	0	0	0
464	0.00254235	3.68888	0	0.643768	1	0	0	0
465	0.000656348	3.68888	0	0.944254	1	0	0	0
466	0.00163659	3.68888	0	0.687003	1	0	0	0
467	0.00205323	3.68888	0	0.133167	1	0	0	0
468	0.00136663	3.68888	0	0.406758	1	0	0	0
469	0.000556881	3.68888	0	0.0383556	1	0	0	0
470	0.00152243	3.68888	0	0.381437	1	0	0	0
471	0.00209553	3.68888	0	0.190976	1	0	0	0
472	0.00431441	3.68888	0	0.299796	1	0	0	0
473	0.00688037	3.68888	0	0.643106	1	0	0	0
474	0.000676504	3.68888	0	0.0383522	1	0	0	0
475	0.00208799	3.68888	0	0.745023	1	0	0	0
476	0.00304374	3.68888	0	0.492763	1	0	0	0
477	0.00181646	3.68888	0	0.130475	1	0	0	0
478	0.000984277	3.68888	0	0.510278	1	0	0	0
479	0.000665365	3.68888	0	0.768637	1	0	0	0
480	0.00176643	3.68888	0	0.296828	1	0	0	0
481	0.00265463	3.68888	0	0.34029	1	0	0	0
482	0.00104081	3.68888	0	0.746588	1	0	0	0
483	0.00483117	3.68888	0	0.893257	1	0	0	0
484	0.000555452	3.68888	0	0.0861614	1	0	0	0
485	9.44642e-005	3.68888	0	0.511365	1	0	0	0
486	0.00174247	3.68888	0	0.620167	1	0	0	0
487	0.00283297	3.68888	0	0.802501	1	0	0	0
488	0.00112529	3.68888	0	0.39493	1	0	0	0
489	0.0016071	3.68888	0	0.923162	1	0	0	0
490	0.00117701	3.68888	0	0.293149	1	0	0	0
491	0.00112723	3.68888	0	0.941908	1	0	0	0
492	0.00112626	3.68888	0	0.92156	1	0	0	0
493	0.000982452	3.68888	0	0.665235	1	0	0	0
