SpecID	MetaRelAbund	muDisp	sigmaDisp	trait	CNDD	LocalAbund	Kcon10	Kcon50
63	0.00344119	3.68888	0	0.823207	1	0	0	0
64	0.000686888	3.68888	0	0.599855	1	0	0	0
65	0.00248342	3.68888	0	0.246904	1	0	0	0
66	0.00287991	3.68888	0	0.807771	1	0	0	0
67	0.000114844	3.68888	0	0.503631	1	0	0	0
68	0.000519093	3.68888	0	0.878607	1	0	0	0
69	0.000411655	3.68888	0	0.470901	1	0	0	0
70	0.000463194	3.68888	0	0.234954	1	0	0	0
71	0.000699542	3.68888	0	0.582878	1	0	0	0
72	0.000783799	3.68888	0	0.658316	1	0	0	0
73	0.00095543	3.68888	0	0.488551	1	0	0	0
74	0.00336809	3.68888	0	0.0132173	1	0	0	0
75	0.000692483	3.68888	0	0.0943829	1	0	0	0
76	0.00171114	3.68888	0	0.0912199	1	0	0	0
77	0.00174466	3.68888	0	0.0552575	1	0	0	0
78	0.0017188	3.68888	0	0.450792	1	0	0	0
79	0.00676899	3.68888	0	0.2408	1	0	0	0
80	0.000354721	3.68888	0	0.807838	1	0	0	0
81	0.00131933	3.68888	0	0.751784	1	0	0	0
82	0.00113989	3.68888	0	0.703409	1	0	0	0
83	0.000445133	3.68888	0	0.351771	1	0	0	0
84	0.00196175	3.68888	0	0.99613	1	0	0	0
85	0.00109077	3.68888	0	0.96999	1	0	0	0
86	0.00256047	3.68888	0	0.12181	1	0	0	0
87	0.00092919	3.68888	0	0.701071	1	0	0	0
88	0.000620913	3.68888	0	0.452649	1	0	0	0
89	0.00411411	3.68888	0	0.546393	1	0	0	0
90	0.00188256	3.68888	0	0.143211	1	0	0	0
91	0.00156341	3.68888	0	0.629354	1	0	0	0
92	0.000520949	3.68888	0	0.867815	1	0	0	0
93	0.00101271	3.68888	0	0.732387	1	0	0	0
94	0.00228872	3.68888	0	0.330357	1	0	0	0
95	0.0015963	3.68888	0	0.139578	1	0	0	0
96	0.00179043	3.68888	0	0.098118	1	0	0	0
97	0.00246741	3.68888	0	0.144417	1	0	0	0
98	0.000727139	3.68888	0	0.444898	1	0	0	0
99	0.000652463	3.68888	0	0.581582	1	0	0	0
100	0.000443234	3.68888	0	0.615628	1	0	0	0
101	0.000758181	3.68888	0	0.482626	1	0	0	0
102	0.00155696	3.68888	0	0.791155	1	0	0	0
103	0.00162732	3.68888	0	0.588885	1	0	0	0
104	0.00253803	3.68888	0	0.545717	1	0	0	0
105	0.000939813	3.68888	0	0.782168	1	0	0	0
106	0.00329005	3.68888	0	0.0421673	1	0	0	0
107	0.00190622	3.68888	0	0.177273	1	0	0	0
108	0.000716943	3.68888	0	0.888613	1	0	0	0
109	0.0044241	3.68888	0	0.526665	1	0	0	0
110	0.00245461	3.68888	0	0.0012098	1	0	0	0
111	0.000932558	3.68888	0	0.0730616	1	0	0	0
112	0.00159914	3.68888	0	0.495538	1	0	0	0
113	0.00100817	3.68888	0	0.851392	1	0	0	0
114	0.00191732	3.68888	0	0.55527	1	0	0	0
115	0.00488597	3.68888	0	0.182349	1	0	0	0
116	0.00259996	3.68888	0	0.524045	1	0	0	0
117	0.00210489	3.68888	0	0.902107	1	0	0	0
118	0.00139584	3.68888	0	0.0462999	1	0	0	0
119	0.00128377	3.68888	0	0.32564	1	0	0	0
120	0.00137023	3.68888	0	0.926186	1	0	0	0
121	0.00154408	3.68888	0	0.0153135	1	0	0	0
122	0.00219718	3.68888	0	0.239637	1	0	0	0
123	0.00259751	3.68888	0	0.319632	1	0	0	0
124	0.000488416	3.68888	0	0.165763	1	0	0	0
125	0.00263736	3.68888	0	0.966847	1	0	0	0
126	0.00241181	3.68888	0	0.846371	1	0	0	0
127	0.000441815	3.68888	0	0.530775	1	0	0	0
128	0.00174918	3.68888	0	0.421849	1	0	0	0
129	0.00391139	3.68888	0	0.0223242	1	0	0	0
130	0.00278083	3.68888	0	0.881552	1	0	0	0
131	0.00205034	3.68888	0	0.374373	1	0	0	0
132	0.00303483	3.68888	0	0.923964	1	0	0	0
133	0.00449599	3.68888	0	0.517483	1	0	0	0
134	0.0013718	3.68888	0	0.884169	1	0	0	0
135	0.00407121	3.68888	0	0.639481	1	0	0	0
136	0.000505523	3.68888	0	0.185053	1	0	0	0
137	0.00226266	3.68888	0	0.649795	1	0	0	0
138	0.00104291	3.68888	0	0.831313	1	0	0	0
139	0.00128088	3.68888	0	0.436036	1	0	0	0
140	0.00170372	3.68888	0	0.633654	1	0	0	0
141	0.000448665	3.68888	0	0.621242	1	0	0	0
142	0.00236144	3.68888	0	0.427934	1	0	0	0
143	0.00266904	3.68888	0	0.51356	1	0	0	0
144	0.000988933	3.68888	0	0.276944	1	0	0	0
145	0.00345647	3.68888	0	0.00663168	1	0	0	0
146	0.00221584	3.68888	0	0.451195	1	0	0	0
147	0.00144671	3.68888	0	0.866654	1	0	0	0
148	0.00015631	3.68888	0	0.965927	1	0	0	0
149	0.000915549	3.68888	0	0.021885	1	0	0	0
150	0.00162323	3.68888	0	0.427739	1	0	0	0
151	0.00152124	3.68888	0	0.542373	1	0	0	0
152	0.00730601	3.68888	0	0.797534	1	0	0	0
153	0.000462293	3.68888	0	0.487719	1	0	0	0
154	0.000534185	3.68888	0	0.289353	1	0	0	0
155	0.00107741	3.68888	0	0.548081	1	0	0	0
156	0.00103166	3.68888	0	0.0646846	1	0	0	0
157	0.00131559	3.68888	0	0.236896	1	0	0	0
158	0.000472016	3.68888	0	0.117338	1	0	0	0
159	0.00485702	3.68888	0	0.235497	1	0	0	0
160	0.000968722	3.68888	0	0.342591	1	0	0	0
161	0.000438043	3.68888	0	0.461751	1	0	0	0
162	0.000972889	3.68888	0	0.610363	1	0	0	0
163	0.00119655	3.68888	0	0.269589	1	0	0	0
164	0.00181605	3.68888	0	0.227873	1	0	0	0
165	0.00134757	3.68888	0	0.135242	1	0	0	0
166	0.00171763	3.68888	0	0.902802	1	0	0	0
167	0.00111249	3.68888	0	0.712649	1	0	0	0
168	0.00130052	3.68888	0	0.534435	1	0	0	0
169	0.0028889	3.68888	0	0.123828	1	0	0	0
170	0.0105603	3.68888	0	0.387793	1	0	0	0
171	0.00109328	3.68888	0	0.601743	1	0	0	0
172	0.00998249	3.68888	0	0.337286	1	0	0	0
173	0.000739117	3.68888	0	0.325502	1	0	0	0
174	0.00224863	3.68888	0	0.407965	1	0	0	0
175	0.000619651	3.68888	0	0.559207	1	0	0	0
176	0.00258517	3.68888	0	0.76661	1	0	0	0
177	0.000815295	3.68888	0	0.601271	1	0	0	0
178	0.00278129	3.68888	0	0.387709	1	0	0	0
179	0.00106104	3.68888	0	0.321853	1	0	0	0
180	0.000389765	3.68888	0	0.576745	1	0	0	0
181	0.00108607	3.68888	0	0.452472	1	0	0	0
182	0.00321459	3.68888	0	0.108053	1	0	0	0
183	0.00262222	3.68888	0	0.188839	1	0	0	0
184	0.00149523	3.68888	0	0.688642	1	0	0	0
185	0.00377933	3.68888	0	0.070527	1	0	0	0
186	0.0019023	3.68888	0	0.429937	1	0	0	0
187	0.000839019	3.68888	0	0.547922	1	0	0	0
188	0.00159779	3.68888	0	0.469208	1	0	0	0
189	0.000783435	3.68888	0	0.276778	1	0	0	0
190	0.00370471	3.68888	0	0.793445	1	0	0	0
191	0.000737964	3.68888	0	0.487162	1	0	0	0
192	0.000708983	3.68888	0	0.555584	1	0	0	0
193	0.00340022	3.68888	0	0.310933	1	0	0	0
194	0.00356795	3.68888	0	0.021504	1	0	0	0
195	0.00277154	3.68888	0	0.644537	1	0	0	0
196	0.0018869	3.68888	0	0.0937145	1	0	0	0
197	0.00185441	3.68888	0	0.765056	1	0	0	0
198	0.00242737	3.68888	0	0.110268	1	0	0	0
199	0.00280786	3.68888	0	0.173404	1	0	0	0
200	0.00281234	3.68888	0	0.629435	1	0	0	0
201	0.00149874	3.68888	0	0.119863	1	0	0	0
202	0.0013446	3.68888	0	0.387711	1	0	0	0
203	0.00258977	3.68888	0	0.623061	1	0	0	0
204	0.000723392	3.68888	0	0.189921	1	0	0	0
205	0.000673351	3.68888	0	0.337555	1	0	0	0
206	0.0123255	3.68888	0	0.635422	1	0	0	0
207	0.00105093	3.68888	0	0.966348	1	0	0	0
208	0.000985724	3.68888	0	0.217108	1	0	0	0
209	0.00146471	3.68888	0	0.729154	1	0	0	0
210	0.00181166	3.68888	0	0.198945	1	0	0	0
211	0.00262902	3.68888	0	0.0955829	1	0	0	0
212	0.00256451	3.68888	0	0.861262	1	0	0	0
213	0.0147043	3.68888	0	0.240327	1	0	0	0
214	0.00179696	3.68888	0	0.887026	1	0	0	0
215	0.00157052	3.68888	0	0.587028	1	0	0	0
216	0.00167334	3.68888	0	0.986574	1	0	0	0
217	0.000192164	3.68888	0	0.652429	1	0	0	0
218	0.000999788	3.68888	0	0.981109	1	0	0	0
219	0.00120076	3.68888	0	0.315125	1	0	0	0
220	0.00067513	3.68888	0	0.772654	1	0	0	0
221	0.00050904	3.68888	0	0.973646	1	0	0	0
222	0.000815675	3.68888	0	0.217167	1	0	0	0
223	0.00264741	3.68888	0	0.508227	1	0	0	0
224	0.000104884	3.68888	0	0.408695	1	0	0	0
225	0.0020168	3.68888	0	0.175142	1	0	0	0
226	0.000581808	3.68888	0	0.303773	1	0	0	0
227	0.00134726	3.68888	0	0.36816	1	0	0	0
228	0.00301754	3.68888	0	0.486328	1	0	0	0
229	0.0033009	3.68888	0	0.124466	1	0	0	0
230	0.00292569	3.68888	0	0.646066	1	0	0	0
231	0.00177506	3.68888	0	0.143944	1	0	0	0
232	0.000511674	3.68888	0	0.480859	1	0	0	0
233	0.00198407	3.68888	0	0.0762196	1	0	0	0
234	0.000237397	3.68888	0	0.729456	1	0	0	0
235	0.00226899	3.68888	0	0.369437	1	0	0	0
236	0.00203527	3.68888	0	0.717238	1	0	0	0
237	0.000639522	3.68888	0	0.286206	1	0	0	0
238	0.00376216	3.68888	0	0.167257	1	0	0	0
239	0.00657796	3.68888	0	0.923593	1	0	0	0
240	0.00121328	3.68888	0	0.431091	1	0	0	0
241	0.00388186	3.68888	0	0.00900802	1	0	0	0
242	0.00166311	3.68888	0	0.300899	1	0	0	0
243	0.000922398	3.68888	0	0.724453	1	0	0	0
244	0.000687804	3.68888	0	0.917384	1	0	0	0
245	0.00421516	3.68888	0	0.343917	1	0	0	0
246	0.000525979	3.68888	0	0.11921	1	0	0	0
247	0.00129419	3.68888	0	0.239746	1	0	0	0
248	0.00039116	3.68888	0	0.0668611	1	0	0	0
249	0.00138332	3.68888	0	0.563659	1	0	0	0
250	0.00359277	3.68888	0	0.632667	1	0	0	0
251	0.000608067	3.68888	0	0.188951	1	0	0	0
252	0.000656761	3.68888	0	0.0407507	1	0	0	0
253	0.000785418	3.68888	0	0.393599	1	0	0	0
254	0.00144237	3.68888	0	0.828955	1	0	0	0
255	0.0009813	3.68888	0	0.224693	1	0	0	0
256	0.00150772	3.68888	0	0.483528	1	0	0	0
257	0.0030155	3.68888	0	0.541143	1	0	0	0
258	0.00814707	3.68888	0	0.723682	1	0	0	0
259	0.0329205	3.68888	0	0.0505173	1	0	0	0
260	0.00220466	3.68888	0	0.404193	1	0	0	0
261	0.00141781	3.68888	0	0.856067	1	0	0	0
262	0.000794286	3.68888	0	0.904691	1	0	0	0
263	0.0019951	3.68888	0	0.720385	1	0	0	0
264	0.00225075	3.68888	0	0.378235	1	0	0	0
265	0.00196806	3.68888	0	0.212412	1	0	0	0
266	0.00166106	3.68888	0	0.824389	1	0	0	0
267	0.00172593	3.68888	0	0.533064	1	0	0	0
268	0.000958597	3.68888	0	0.0238582	1	0	0	0
269	0.00325465	3.68888	0	0.11776	1	0	0	0
270	0.000809945	3.68888	0	0.735316	1	0	0	0
271	0.000605661	3.68888	0	0.844821	1	0	0	0
272	0.00038775	3.68888	0	0.662439	1	0	0	0
273	0.00365772	3.68888	0	0.436993	1	0	0	0
274	0.00061874	3.68888	0	0.142715	1	0	0	0
275	0.0078327	3.68888	0	0.0125684	1	0	0	0
276	0.000571059	3.68888	0	0.394287	1	0	0	0
277	0.00174997	3.68888	0	0.393734	1	0	0	0
278	0.00138988	3.68888	0	0.0145023	1	0	0	0
279	0.00320246	3.68888	0	0.661166	1	0	0	0
280	0.0011211	3.68888	0	0.220199	1	0	0	0
281	0.000987495	3.68888	0	0.481122	1	0	0	0
282	0.000814092	3.68888	0	0.272559	1	0	0	0
283	0.00173746	3.68888	0	0.783206	1	0	0	0
284	0.00229335	3.68888	0	0.757113	1	0	0	0
285	0.000296497	3.68888	0	0.388602	1	0	0	0
286	0.00041211	3.68888	0	0.460312	1	0	0	0
287	0.000293197	3.68888	0	0.672007	1	0	0	0
288	0.00175083	3.68888	0	0.241211	1	0	0	0
289	0.00360793	3.68888	0	0.47861	1	0	0	0
290	0.0020503	3.68888	0	0.911263	1	0	0	0
291	0.000499434	3.68888	0	0.29397	1	0	0	0
292	0.00223489	3.68888	0	0.74657	1	0	0	0
293	0.0014676	3.68888	0	0.617303	1	0	0	0
294	0.000784184	3.68888	0	0.266902	1	0	0	0
295	0.00142643	3.68888	0	0.237791	1	0	0	0
296	0.00158557	3.68888	0	0.135773	1	0	0	0
297	0.00196253	3.68888	0	0.0884936	1	0	0	0
298	0.000643394	3.68888	0	0.688297	1	0	0	0
299	0.00168375	3.68888	0	0.182899	1	0	0	0
300	0.000529048	3.68888	0	0.517362	1	0	0	0
301	0.000656253	3.68888	0	0.879448	1	0	0	0
302	0.00214331	3.68888	0	0.375932	1	0	0	0
303	0.00158001	3.68888	0	0.207647	1	0	0	0
304	0.00053653	3.68888	0	0.072836	1	0	0	0
305	0.00187954	3.68888	0	0.12639	1	0	0	0
306	0.000979797	3.68888	0	0.50673	1	0	0	0
307	0.000722952	3.68888	0	0.608997	1	0	0	0
308	0.000635705	3.68888	0	0.0930991	1	0	0	0
309	0.000596038	3.68888	0	0.311486	1	0	0	0
310	0.000547385	3.68888	0	0.412896	1	0	0	0
311	0.00092862	3.68888	0	0.400599	1	0	0	0
312	0.00112541	3.68888	0	0.462199	1	0	0	0
313	0.00292623	3.68888	0	0.130561	1	0	0	0
314	0.00156357	3.68888	0	0.00879711	1	0	0	0
315	0.0142801	3.68888	0	0.0625353	1	2500	297.035	6922.52
316	0.00140436	3.68888	0	0.303171	1	0	0	0
317	0.000967387	3.68888	0	0.634786	1	0	0	0
318	0.00112133	3.68888	0	0.775363	1	0	0	0
319	0.00120545	3.68888	0	0.95942	1	0	0	0
320	0.000787893	3.68888	0	0.2863	1	0	0	0
321	0.00475997	3.68888	0	0.816053	1	0	0	0
322	0.000447428	3.68888	0	0.331176	1	0	0	0
323	0.000473438	3.68888	0	0.00195486	1	0	0	0
324	0.000831883	3.68888	0	0.220864	1	0	0	0
325	0.00180838	3.68888	0	0.663222	1	0	0	0
326	0.00252384	3.68888	0	0.195956	1	0	0	0
327	0.00264642	3.68888	0	0.739567	1	0	0	0
328	0.00111863	3.68888	0	0.136335	1	0	0	0
329	0.0013635	3.68888	0	0.537159	1	0	0	0
330	0.00127828	3.68888	0	0.177365	1	0	0	0
331	0.00186736	3.68888	0	0.032155	1	0	0	0
332	0.00277508	3.68888	0	0.54097	1	0	0	0
333	0.00075911	3.68888	0	0.207468	1	0	0	0
334	0.000442557	3.68888	0	0.823378	1	0	0	0
335	0.00211472	3.68888	0	0.537864	1	0	0	0
336	0.000417976	3.68888	0	0.945317	1	0	0	0
337	0.00306766	3.68888	0	0.63108	1	0	0	0
338	0.000205176	3.68888	0	0.893351	1	0	0	0
339	0.000590011	3.68888	0	0.105978	1	0	0	0
340	0.00240277	3.68888	0	0.245048	1	0	0	0
341	0.00219395	3.68888	0	0.00208692	1	0	0	0
342	0.00140452	3.68888	0	0.273224	1	0	0	0
343	0.000353767	3.68888	0	0.24413	1	0	0	0
344	0.00156459	3.68888	0	0.428684	1	0	0	0
345	0.000596391	3.68888	0	0.902806	1	0	0	0
346	0.000729368	3.68888	0	0.901541	1	0	0	0
347	0.000765637	3.68888	0	0.507299	1	0	0	0
348	0.00136928	3.68888	0	0.0900478	1	0	0	0
349	0.000583998	3.68888	0	0.110575	1	0	0	0
350	0.00192633	3.68888	0	0.398678	1	0	0	0
351	0.00211871	3.68888	0	0.222492	1	0	0	0
352	0.00138802	3.68888	0	0.12324	1	0	0	0
353	0.00272542	3.68888	0	0.346751	1	0	0	0
354	0.00072306	3.68888	0	0.646179	1	0	0	0
355	0.000648099	3.68888	0	0.407429	1	0	0	0
356	0.00126205	3.68888	0	0.104538	1	0	0	0
357	0.000484002	3.68888	0	0.920121	1	0	0	0
358	0.00340774	3.68888	0	0.0252955	1	0	0	0
359	0.000568949	3.68888	0	0.889871	1	0	0	0
360	0.00105571	3.68888	0	0.671983	1	0	0	0
361	0.00021676	3.68888	0	0.349704	1	0	0	0
362	0.00102448	3.68888	0	0.592387	1	0	0	0
363	0.000239991	3.68888	0	0.518525	1	0	0	0
364	0.00412129	3.68888	0	0.0670657	1	0	0	0
365	0.000381645	3.68888	0	0.033032	1	0	0	0
366	0.00039743	3.68888	0	0.477921	1	0	0	0
367	0.00064866	3.68888	0	0.466412	1	0	0	0
368	0.000386769	3.68888	0	0.828144	1	0	0	0
369	0.0011641	3.68888	0	0.245022	1	0	0	0
370	0.000480858	3.68888	0	0.0365421	1	0	0	0
371	0.00141817	3.68888	0	0.885964	1	0	0	0
372	0.0035272	3.68888	0	0.873676	1	0	0	0
373	0.00242832	3.68888	0	0.149688	1	0	0	0
374	0.00245603	3.68888	0	0.317389	1	0	0	0
375	0.000275135	3.68888	0	0.242623	1	0	0	0
376	0.00399447	3.68888	0	0.926124	1	0	0	0
377	0.00123002	3.68888	0	0.251794	1	0	0	0
378	0.00621895	3.68888	0	0.266758	1	0	0	0
379	0.00245497	3.68888	0	0.228864	1	0	0	0
380	0.00240729	3.68888	0	0.239609	1	0	0	0
381	0.00127012	3.68888	0	0.998072	1	0	0	0
382	0.0024766	3.68888	0	0.661931	1	0	0	0
383	0.00123336	3.68888	0	0.596274	1	0	0	0
384	0.000857442	3.68888	0	0.236195	1	0	0	0
385	0.00346289	3.68888	0	0.796569	1	0	0	0
386	0.00255631	3.68888	0	0.219558	1	0	0	0
387	0.000335064	3.68888	0	0.460723	1	0	0	0
388	0.00069624	3.68888	0	0.671216	1	0	0	0
389	0.000609886	3.68888	0	0.197012	1	0	0	0
390	0.000855065	3.68888	0	0.086949	1	0	0	0
391	0.00055607	3.68888	0	0.300241	1	0	0	0
392	0.00135629	3.68888	0	0.00358559	1	0	0	0
393	0.00285566	3.68888	0	0.109664	1	0	0	0
394	0.0042463	3.68888	0	0.667558	1	0	0	0
395	0.00197908	3.68888	0	0.543299	1	0	0	0
396	0.000301375	3.68888	0	0.404242	1	0	0	0
397	0.00127949	3.68888	0	0.343408	1	0	0	0
398	0.00145301	3.68888	0	0.501093	1	0	0	0
399	0.00130941	3.68888	0	0.385406	1	0	0	0
400	0.00162422	3.68888	0	0.185788	1	0	0	0
401	0.0090545	3.68888	0	0.272499	1	0	0	0
402	0.000421923	3.68888	0	0.692701	1	0	0	0
403	0.00201607	3.68888	0	0.295043	1	0	0	0
404	0.000733655	3.68888	0	0.376727	1	0	0	0
405	0.00736904	3.68888	0	0.124186	1	0	0	0
406	0.00143424	3.68888	0	0.455048	1	0	0	0
407	0.000248522	3.68888	0	0.146877	1	0	0	0
408	0.0041088	3.68888	0	0.265393	1	0	0	0
409	0.000350997	3.68888	0	0.172158	1	0	0	0
410	0.00396346	3.68888	0	0.1143	1	0	0	0
411	0.00117718	3.68888	0	0.720882	1	0	0	0
412	0.00326693	3.68888	0	0.169905	1	0	0	0
413	0.000387228	3.68888	0	0.519496	1	0	0	0
414	0.00313581	3.68888	0	0.332796	1	0	0	0
415	0.00254152	3.68888	0	0.428708	1	0	0	0
416	0.00121078	3.68888	0	0.368483	1	0	0	0
417	0.00243008	3.68888	0	0.563295	1	0	0	0
418	0.000524335	3.68888	0	0.671319	1	0	0	0
419	0.0008827	3.68888	0	0.856671	1	0	0	0
420	0.00138734	3.68888	0	0.699453	1	0	0	0
421	0.0032956	3.68888	0	0.51863	1	0	0	0
422	0.000692495	3.68888	0	0.790012	1	0	0	0
423	0.00141219	3.68888	0	0.00898174	1	0	0	0
424	0.00484469	3.68888	0	0.69834	1	0	0	0
425	0.00425666	3.68888	0	0.747264	1	0	0	0
426	0.00040529	3.68888	0	0.58922	1	0	0	0
427	0.00277011	3.68888	0	0.837336	1	0	0	0
428	0.00140942	3.68888	0	0.622708	1	0	0	0
429	0.000485484	3.68888	0	0.127055	1	0	0	0
430	0.00526582	3.68888	0	0.787776	1	0	0	0
431	0.000415704	3.68888	0	0.944405	1	0	0	0
432	0.00121909	3.68888	0	0.665523	1	0	0	0
433	0.000975408	3.68888	0	0.878067	1	0	0	0
434	0.00193185	3.68888	0	0.768871	1	0	0	0
435	0.000382522	3.68888	0	0.104473	1	0	0	0
436	0.0040858	3.68888	0	0.684438	1	0	0	0
437	0.000153645	3.68888	0	0.727186	1	0	0	0
438	0.000736625	3.68888	0	0.299921	1	0	0	0
439	0.00445468	3.68888	0	0.0555495	1	0	0	0
440	0.00103276	3.68888	0	0.801546	1	0	0	0
441	0.00181521	3.68888	0	0.638862	1	0	0	0
442	0.000593753	3.68888	0	0.0145742	1	0	0	0
443	0.000899827	3.68888	0	0.482425	1	0	0	0
444	0.000765568	3.68888	0	0.903404	1	0	0	0
445	0.00153968	3.68888	0	0.850664	1	0	0	0
446	0.00354176	3.68888	0	0.46368	1	0	0	0
447	0.00407732	3.68888	0	0.265605	1	0	0	0
448	0.00221817	3.68888	0	0.674297	1	0	0	0
449	0.00214338	3.68888	0	0.300507	1	0	0	0
450	0.000552647	3.68888	0	0.904993	1	0	0	0
451	0.000682954	3.68888	0	0.871504	1	0	0	0
452	0.00384647	3.68888	0	0.787625	1	0	0	0
453	0.00681428	3.68888	0	0.757724	1	0	0	0
454	0.000790165	3.68888	0	0.00262271	1	0	0	0
455	0.000891608	3.68888	0	0.19447	1	0	0	0
456	0.00924463	3.68888	0	0.528624	1	0	0	0
457	0.00137797	3.68888	0	0.223846	1	0	0	0
458	0.00532995	3.68888	0	0.683111	1	0	0	0
459	0.00135186	3.68888	0	0.774482	1	0	0	0
460	0.000379943	3.68888	0	0.805024	1	0	0	0
461	0.0035426	3.68888	0	0.377768	1	0	0	0
462	0.00150052	3.68888	0	0.903229	1	0	0	0
463	0.00348395	3.68888	0	0.864121	1	0	0	0
464	0.00251367	3.68888	0	0.831182	1	0	0	0
465	0.000385359	3.68888	0	0.945701	1	0	0	0
466	0.000970008	3.68888	0	0.515222	1	0	0	0
467	0.000474648	3.68888	0	0.0128894	1	0	0	0
468	0.00298397	3.68888	0	0.870993	1	0	0	0
469	0.000612841	3.68888	0	0.265621	1	0	0	0
470	0.00144838	3.68888	0	0.341559	1	0	0	0
471	0.00156798	3.68888	0	0.355791	1	0	0	0
472	0.000839079	3.68888	0	0.276602	1	0	0	0
473	0.00110604	3.68888	0	0.917099	1	0	0	0
474	0.00344119	3.68888	0	0.892219	1	0	0	0
475	0.0157851	3.68888	0	0.800757	1	0	0	0
476	0.00428365	3.68888	0	0.0190033	1	0	0	0
477	0.00185471	3.68888	0	0.60775	1	0	0	0
478	0.0015285	3.68888	0	0.441385	1	0	0	0
479	0.00157559	3.68888	0	0.171743	1	0	0	0
480	0.00230017	3.68888	0	0.127667	1	0	0	0
481	0.000586686	3.68888	0	0.283143	1	0	0	0
482	0.00213941	3.68888	0	0.867813	1	0	0	0
483	0.00366747	3.68888	0	0.606566	1	0	0	0
484	0.000869564	3.68888	0	0.79154	1	0	0	0
485	0.0010431	3.68888	0	0.331642	1	0	0	0
486	0.00126517	3.68888	0	0.751308	1	0	0	0
487	0.000854014	3.68888	0	0.148988	1	0	0	0
488	0.00122894	3.68888	0	0.929357	1	0	0	0
489	0.00121665	3.68888	0	0.659359	1	0	0	0
490	0.00334164	3.68888	0	0.842008	1	0	0	0
491	0.00160992	3.68888	0	0.376249	1	0	0	0
492	0.00167043	3.68888	0	0.710992	1	0	0	0
493	0.00241047	3.68888	0	0.964061	1	0	0	0
